,id,age,gender,BIN
1233,5_1_2_20161219163341974.jpg.chip.jpg,5,1,"[4, 10]"
1234,5_1_2_20161219160439406.jpg.chip.jpg,5,1,"[4, 10]"
1235,5_1_2_20161219160435701.jpg.chip.jpg,5,1,"[4, 10]"
1236,5_1_2_20161219191310882.jpg.chip.jpg,5,1,"[4, 10]"
1237,5_1_2_20161219160221254.jpg.chip.jpg,5,1,"[4, 10]"
1238,7_1_3_20161220221712842.jpg.chip.jpg,7,1,"[4, 10]"
1239,7_1_2_20161219160329535.jpg.chip.jpg,7,1,"[4, 10]"
1240,7_1_2_20161219141129768.jpg.chip.jpg,7,1,"[4, 10]"
1241,7_1_2_20161219160322149.jpg.chip.jpg,7,1,"[4, 10]"
1242,7_1_1_20170113000913057.jpg.chip.jpg,7,1,"[4, 10]"
1243,7_1_0_20170109205254531.jpg.chip.jpg,7,1,"[4, 10]"
1244,7_1_0_20170109205404516.jpg.chip.jpg,7,1,"[4, 10]"
1245,7_1_0_20170109205432160.jpg.chip.jpg,7,1,"[4, 10]"
1246,7_1_1_20170109193114418.jpg.chip.jpg,7,1,"[4, 10]"
1247,7_1_0_20170109205356415.jpg.chip.jpg,7,1,"[4, 10]"
1248,7_1_1_20170109194708063.jpg.chip.jpg,7,1,"[4, 10]"
1249,7_1_0_20170109205100937.jpg.chip.jpg,7,1,"[4, 10]"
1250,7_1_0_20170109204800702.jpg.chip.jpg,7,1,"[4, 10]"
1251,7_1_0_20170109204556280.jpg.chip.jpg,7,1,"[4, 10]"
1252,7_1_0_20170109204841362.jpg.chip.jpg,7,1,"[4, 10]"
1253,7_1_0_20170109201810385.jpg.chip.jpg,7,1,"[4, 10]"
1254,7_1_0_20170109201641541.jpg.chip.jpg,7,1,"[4, 10]"
1255,7_1_0_20170109201632806.jpg.chip.jpg,7,1,"[4, 10]"
1256,7_1_0_20170109201718572.jpg.chip.jpg,7,1,"[4, 10]"
1257,7_1_0_20170109203621621.jpg.chip.jpg,7,1,"[4, 10]"
1258,7_1_0_20170109204550837.jpg.chip.jpg,7,1,"[4, 10]"
1259,7_1_0_20170109200933192.jpg.chip.jpg,7,1,"[4, 10]"
1260,7_1_0_20170109200858883.jpg.chip.jpg,7,1,"[4, 10]"
1261,7_1_0_20170109200828410.jpg.chip.jpg,7,1,"[4, 10]"
1262,7_1_0_20170109200923305.jpg.chip.jpg,7,1,"[4, 10]"
1263,7_1_0_20170104005339735.jpg.chip.jpg,7,1,"[4, 10]"
1264,7_1_0_20170109192035908.jpg.chip.jpg,7,1,"[4, 10]"
1265,7_1_0_20170109194241191.jpg.chip.jpg,7,1,"[4, 10]"
1266,7_1_0_20170109193140411.jpg.chip.jpg,7,1,"[4, 10]"
1267,7_1_0_20170104005639246.jpg.chip.jpg,7,1,"[4, 10]"
1268,7_1_0_20170109194702900.jpg.chip.jpg,7,1,"[4, 10]"
1269,7_0_2_20161219204335837.jpg.chip.jpg,7,0,"[4, 10]"
1270,7_0_2_20161219191327451.jpg.chip.jpg,7,0,"[4, 10]"
1271,7_0_2_20170110224711687.jpg.chip.jpg,7,0,"[4, 10]"
1272,7_0_3_20170119144311624.jpg.chip.jpg,7,0,"[4, 10]"
1273,7_0_2_20161219190327212.jpg.chip.jpg,7,0,"[4, 10]"
1274,7_0_1_20170110224720024.jpg.chip.jpg,7,0,"[4, 10]"
1275,7_0_1_20170116153103465.jpg.chip.jpg,7,0,"[4, 10]"
1276,7_0_1_20170110224345168.jpg.chip.jpg,7,0,"[4, 10]"
1277,7_0_1_20170113161247843.jpg.chip.jpg,7,0,"[4, 10]"
1278,7_0_0_20170110225232046.jpg.chip.jpg,7,0,"[4, 10]"
1279,7_0_0_20170110225126086.jpg.chip.jpg,7,0,"[4, 10]"
1280,7_0_0_20170110225211960.jpg.chip.jpg,7,0,"[4, 10]"
1281,7_0_0_20170110225139511.jpg.chip.jpg,7,0,"[4, 10]"
1282,7_0_0_20170110225222391.jpg.chip.jpg,7,0,"[4, 10]"
1283,7_0_0_20170110225021990.jpg.chip.jpg,7,0,"[4, 10]"
1284,7_0_0_20170110225010277.jpg.chip.jpg,7,0,"[4, 10]"
1285,7_0_0_20170110220627122.jpg.chip.jpg,7,0,"[4, 10]"
1286,7_0_0_20170110224448021.jpg.chip.jpg,7,0,"[4, 10]"
1287,7_0_0_20170110224429257.jpg.chip.jpg,7,0,"[4, 10]"
1288,7_0_0_20170110224846415.jpg.chip.jpg,7,0,"[4, 10]"
1289,7_0_0_20170110215708491.jpg.chip.jpg,7,0,"[4, 10]"
1290,7_0_0_20170110220101562.jpg.chip.jpg,7,0,"[4, 10]"
1291,7_0_0_20170110215736826.jpg.chip.jpg,7,0,"[4, 10]"
1292,7_0_0_20170110220114746.jpg.chip.jpg,7,0,"[4, 10]"
1293,7_0_0_20170110215437740.jpg.chip.jpg,7,0,"[4, 10]"
1294,6_1_4_20170117193419676.jpg.chip.jpg,6,1,"[4, 10]"
1295,7_0_0_20170110215335739.jpg.chip.jpg,7,0,"[4, 10]"
1296,7_0_0_20170110215633251.jpg.chip.jpg,7,0,"[4, 10]"
1297,7_0_0_20170110215620675.jpg.chip.jpg,7,0,"[4, 10]"
1298,7_0_0_20170110215615139.jpg.chip.jpg,7,0,"[4, 10]"
1299,7_0_0_20170110215540131.jpg.chip.jpg,7,0,"[4, 10]"
1300,7_0_0_20170110215612275.jpg.chip.jpg,7,0,"[4, 10]"
1301,7_0_0_20170110215645684.jpg.chip.jpg,7,0,"[4, 10]"
1302,7_0_0_20170110215534588.jpg.chip.jpg,7,0,"[4, 10]"
1303,6_1_4_20170104005453175.jpg.chip.jpg,6,1,"[4, 10]"
1304,6_1_4_20170103214752366.jpg.chip.jpg,6,1,"[4, 10]"
1305,6_1_4_20170103212222820.jpg.chip.jpg,6,1,"[4, 10]"
1306,6_1_4_20170103213155772.jpg.chip.jpg,6,1,"[4, 10]"
1307,6_1_4_20161221200321777.jpg.chip.jpg,6,1,"[4, 10]"
1308,6_1_4_20161221193543388.jpg.chip.jpg,6,1,"[4, 10]"
1309,6_1_4_20161223232159876.jpg.chip.jpg,6,1,"[4, 10]"
1310,6_1_4_20161221193229605.jpg.chip.jpg,6,1,"[4, 10]"
1311,6_1_4_20161221195807162.jpg.chip.jpg,6,1,"[4, 10]"
1312,6_1_4_20161223232234756.jpg.chip.jpg,6,1,"[4, 10]"
1313,6_1_3_20170104222751249.jpg.chip.jpg,6,1,"[4, 10]"
1314,6_1_3_20170104222204751.jpg.chip.jpg,6,1,"[4, 10]"
1315,6_1_3_20170104222423463.jpg.chip.jpg,6,1,"[4, 10]"
1316,6_1_3_20170104221718143.jpg.chip.jpg,6,1,"[4, 10]"
1317,6_1_3_20161220222556995.jpg.chip.jpg,6,1,"[4, 10]"
1318,6_1_3_20161220222552857.jpg.chip.jpg,6,1,"[4, 10]"
1319,6_1_3_20161220223052131.jpg.chip.jpg,6,1,"[4, 10]"
1320,6_1_3_20161220222516643.jpg.chip.jpg,6,1,"[4, 10]"
1321,6_1_3_20161220222916667.jpg.chip.jpg,6,1,"[4, 10]"
1322,8_1_0_20170109202407288.jpg.chip.jpg,8,1,"[4, 10]"
1323,8_1_0_20170109202317876.jpg.chip.jpg,8,1,"[4, 10]"
1324,8_1_0_20170109202316791.jpg.chip.jpg,8,1,"[4, 10]"
1325,8_1_0_20170109202305645.jpg.chip.jpg,8,1,"[4, 10]"
1326,8_1_0_20170109202257880.jpg.chip.jpg,8,1,"[4, 10]"
1327,8_1_0_20170109201724457.jpg.chip.jpg,8,1,"[4, 10]"
1328,8_1_0_20170109202308260.jpg.chip.jpg,8,1,"[4, 10]"
1329,8_1_0_20170109201110396.jpg.chip.jpg,8,1,"[4, 10]"
1330,8_1_0_20170109201536853.jpg.chip.jpg,8,1,"[4, 10]"
1331,8_1_0_20170109201654441.jpg.chip.jpg,8,1,"[4, 10]"
1332,8_1_0_20170109201701754.jpg.chip.jpg,8,1,"[4, 10]"
1333,8_1_0_20170109201107015.jpg.chip.jpg,8,1,"[4, 10]"
1334,8_1_0_20170109200841548.jpg.chip.jpg,8,1,"[4, 10]"
1335,8_1_0_20170109194048333.jpg.chip.jpg,8,1,"[4, 10]"
1336,8_1_0_20170109201053203.jpg.chip.jpg,8,1,"[4, 10]"
1337,8_1_0_20170104005606487.jpg.chip.jpg,8,1,"[4, 10]"
1338,8_1_0_20170103200956895.jpg.chip.jpg,8,1,"[4, 10]"
1339,8_0_4_20170117133054476.jpg.chip.jpg,8,0,"[4, 10]"
1340,8_1_0_20161220223020578.jpg.chip.jpg,8,1,"[4, 10]"
1341,8_0_4_20170103201939191.jpg.chip.jpg,8,0,"[4, 10]"
1342,8_1_0_20170103200353070.jpg.chip.jpg,8,1,"[4, 10]"
1343,8_0_4_20170103200427437.jpg.chip.jpg,8,0,"[4, 10]"
1344,8_0_3_20170104225706490.jpg.chip.jpg,8,0,"[4, 10]"
1345,8_0_2_20170117192413109.jpg.chip.jpg,8,0,"[4, 10]"
1346,8_0_3_20161220222824203.jpg.chip.jpg,8,0,"[4, 10]"
1347,8_0_3_20170104230744745.jpg.chip.jpg,8,0,"[4, 10]"
1348,8_0_3_20170104230746993.jpg.chip.jpg,8,0,"[4, 10]"
1349,8_0_2_20170103175549207.jpg.chip.jpg,8,0,"[4, 10]"
1350,8_0_2_20170103201916943.jpg.chip.jpg,8,0,"[4, 10]"
1351,8_0_2_20161219193545195.jpg.chip.jpg,8,0,"[4, 10]"
1352,8_0_2_20170110220614569.jpg.chip.jpg,8,0,"[4, 10]"
1353,8_0_1_20170114025855492.jpg.chip.jpg,8,0,"[4, 10]"
1354,8_0_0_20170117182551223.jpg.chip.jpg,8,0,"[4, 10]"
1355,8_0_0_20170117175635580.jpg.chip.jpg,8,0,"[4, 10]"
1356,8_0_1_20170110220106378.jpg.chip.jpg,8,0,"[4, 10]"
1357,8_0_1_20170110215727788.jpg.chip.jpg,8,0,"[4, 10]"
1358,8_0_0_20170117175637404.jpg.chip.jpg,8,0,"[4, 10]"
1359,8_0_0_20170110220610016.jpg.chip.jpg,8,0,"[4, 10]"
1360,8_0_0_20170110220552025.jpg.chip.jpg,8,0,"[4, 10]"
1361,8_0_0_20170110220416458.jpg.chip.jpg,8,0,"[4, 10]"
1362,8_0_0_20170117175629731.jpg.chip.jpg,8,0,"[4, 10]"
1363,8_0_0_20170110220350538.jpg.chip.jpg,8,0,"[4, 10]"
1364,8_0_0_20170110220246250.jpg.chip.jpg,8,0,"[4, 10]"
1365,8_0_0_20170110220309370.jpg.chip.jpg,8,0,"[4, 10]"
1366,8_0_0_20170110220159954.jpg.chip.jpg,8,0,"[4, 10]"
1367,8_0_0_20170110220147098.jpg.chip.jpg,8,0,"[4, 10]"
1368,8_0_0_20170110220157082.jpg.chip.jpg,8,0,"[4, 10]"
1369,8_0_0_20170110220124291.jpg.chip.jpg,8,0,"[4, 10]"
1370,8_0_0_20170110220129114.jpg.chip.jpg,8,0,"[4, 10]"
1371,8_0_0_20170110220121162.jpg.chip.jpg,8,0,"[4, 10]"
1372,8_0_0_20170110220143955.jpg.chip.jpg,8,0,"[4, 10]"
1373,8_0_0_20170110220011635.jpg.chip.jpg,8,0,"[4, 10]"
1374,8_0_0_20170104011915424.jpg.chip.jpg,8,0,"[4, 10]"
1375,8_0_0_20170110215342047.jpg.chip.jpg,8,0,"[4, 10]"
1376,8_0_0_20170110215559811.jpg.chip.jpg,8,0,"[4, 10]"
1377,8_0_0_20170104012108817.jpg.chip.jpg,8,0,"[4, 10]"
1378,8_0_0_20170110215400015.jpg.chip.jpg,8,0,"[4, 10]"
1379,8_0_0_20170110215948795.jpg.chip.jpg,8,0,"[4, 10]"
1380,8_0_0_20170110215640027.jpg.chip.jpg,8,0,"[4, 10]"
1381,8_0_0_20170110215642859.jpg.chip.jpg,8,0,"[4, 10]"
1382,8_0_0_20170110215618155.jpg.chip.jpg,8,0,"[4, 10]"
1383,8_0_0_20170103210941483.jpg.chip.jpg,8,0,"[4, 10]"
1384,8_0_0_20170103210825483.jpg.chip.jpg,8,0,"[4, 10]"
1385,8_0_0_20170103201932624.jpg.chip.jpg,8,0,"[4, 10]"
1386,8_0_0_20170103210815996.jpg.chip.jpg,8,0,"[4, 10]"
1387,7_1_4_20170103230254954.jpg.chip.jpg,7,1,"[4, 10]"
1388,8_0_0_20170103200436055.jpg.chip.jpg,8,0,"[4, 10]"
1389,7_1_4_20170103230718288.jpg.chip.jpg,7,1,"[4, 10]"
1390,7_1_4_20170103233309314.jpg.chip.jpg,7,1,"[4, 10]"
1391,7_1_4_20170104010111013.jpg.chip.jpg,7,1,"[4, 10]"
1392,8_0_0_20170103201927968.jpg.chip.jpg,8,0,"[4, 10]"
1393,7_1_4_20170103201832231.jpg.chip.jpg,7,1,"[4, 10]"
1394,7_1_4_20161223225914300.jpg.chip.jpg,7,1,"[4, 10]"
1395,7_1_4_20161223225843468.jpg.chip.jpg,7,1,"[4, 10]"
1396,7_1_4_20161224001014334.jpg.chip.jpg,7,1,"[4, 10]"
1397,7_1_4_20161221193136085.jpg.chip.jpg,7,1,"[4, 10]"
1398,7_1_4_20161221193047189.jpg.chip.jpg,7,1,"[4, 10]"
1399,7_1_3_20170104223307815.jpg.chip.jpg,7,1,"[4, 10]"
1400,7_1_4_20161221193125000.jpg.chip.jpg,7,1,"[4, 10]"
1401,7_1_4_20161221193133117.jpg.chip.jpg,7,1,"[4, 10]"
1402,7_1_4_20161221202624721.jpg.chip.jpg,7,1,"[4, 10]"
1403,7_1_3_20170104221740399.jpg.chip.jpg,7,1,"[4, 10]"
1404,7_1_3_20161220222902435.jpg.chip.jpg,7,1,"[4, 10]"
1405,7_1_3_20161220222847210.jpg.chip.jpg,7,1,"[4, 10]"
1406,7_1_3_20161220222848971.jpg.chip.jpg,7,1,"[4, 10]"
1407,7_1_2_20161219194239107.jpg.chip.jpg,7,1,"[4, 10]"
1408,7_1_2_20161219190151899.jpg.chip.jpg,7,1,"[4, 10]"
1409,7_1_2_20170104005105015.jpg.chip.jpg,7,1,"[4, 10]"
1410,7_1_2_20161219190156114.jpg.chip.jpg,7,1,"[4, 10]"
1411,7_1_2_20161219193454051.jpg.chip.jpg,7,1,"[4, 10]"
1412,8_1_3_20170104222431175.jpg.chip.jpg,8,1,"[4, 10]"
1413,8_1_3_20170104222252734.jpg.chip.jpg,8,1,"[4, 10]"
1414,8_1_3_20170104222635007.jpg.chip.jpg,8,1,"[4, 10]"
1415,8_1_3_20170104221650071.jpg.chip.jpg,8,1,"[4, 10]"
1416,8_1_3_20161220222820773.jpg.chip.jpg,8,1,"[4, 10]"
1417,8_1_3_20161220220832858.jpg.chip.jpg,8,1,"[4, 10]"
1418,8_1_3_20161220222531163.jpg.chip.jpg,8,1,"[4, 10]"
1419,8_1_3_20161220222610115.jpg.chip.jpg,8,1,"[4, 10]"
1420,8_1_3_20161220222819947.jpg.chip.jpg,8,1,"[4, 10]"
1421,8_1_3_20161220220642802.jpg.chip.jpg,8,1,"[4, 10]"
1422,8_1_2_20170109203443934.jpg.chip.jpg,8,1,"[4, 10]"
1423,8_1_2_20170109204518758.jpg.chip.jpg,8,1,"[4, 10]"
1424,8_1_2_20170109205348937.jpg.chip.jpg,8,1,"[4, 10]"
1425,8_1_2_20170109205424712.jpg.chip.jpg,8,1,"[4, 10]"
1426,8_1_2_20170116194013325.jpg.chip.jpg,8,1,"[4, 10]"
1427,8_1_2_20161219190656899.jpg.chip.jpg,8,1,"[4, 10]"
1428,8_1_2_20170104005626607.jpg.chip.jpg,8,1,"[4, 10]"
1429,8_1_2_20170109201847910.jpg.chip.jpg,8,1,"[4, 10]"
1430,8_1_2_20170109203442372.jpg.chip.jpg,8,1,"[4, 10]"
1431,8_1_2_20161219163616367.jpg.chip.jpg,8,1,"[4, 10]"
1432,8_1_1_20170116153005352.jpg.chip.jpg,8,1,"[4, 10]"
1433,8_1_2_20161219163614671.jpg.chip.jpg,8,1,"[4, 10]"
1434,8_1_1_20170117135414790.jpg.chip.jpg,8,1,"[4, 10]"
1435,8_1_1_20170109205445571.jpg.chip.jpg,8,1,"[4, 10]"
1436,8_1_2_20161219163612574.jpg.chip.jpg,8,1,"[4, 10]"
1437,8_1_0_20170117195424950.jpg.chip.jpg,8,1,"[4, 10]"
1438,8_1_0_20170117175943380.jpg.chip.jpg,8,1,"[4, 10]"
1439,8_1_0_20170120230542954.jpg.chip.jpg,8,1,"[4, 10]"
1440,8_1_1_20170109203252446.jpg.chip.jpg,8,1,"[4, 10]"
1441,8_1_0_20170117175945147.jpg.chip.jpg,8,1,"[4, 10]"
1442,8_1_0_20170117175651555.jpg.chip.jpg,8,1,"[4, 10]"
1443,8_1_0_20170116200940428.jpg.chip.jpg,8,1,"[4, 10]"
1444,8_1_0_20170109205515528.jpg.chip.jpg,8,1,"[4, 10]"
1445,8_1_0_20170116234733445.jpg.chip.jpg,8,1,"[4, 10]"
1446,8_1_0_20170109205428806.jpg.chip.jpg,8,1,"[4, 10]"
1447,8_1_0_20170109205311048.jpg.chip.jpg,8,1,"[4, 10]"
1448,8_1_0_20170109205351904.jpg.chip.jpg,8,1,"[4, 10]"
1449,8_1_0_20170109205258890.jpg.chip.jpg,8,1,"[4, 10]"
1450,8_1_0_20170109205416266.jpg.chip.jpg,8,1,"[4, 10]"
1451,8_1_0_20170109205256828.jpg.chip.jpg,8,1,"[4, 10]"
1452,8_1_0_20170109205109678.jpg.chip.jpg,8,1,"[4, 10]"
1453,8_1_0_20170109205116937.jpg.chip.jpg,8,1,"[4, 10]"
1454,8_1_0_20170109205040140.jpg.chip.jpg,8,1,"[4, 10]"
1455,8_1_0_20170109205108577.jpg.chip.jpg,8,1,"[4, 10]"
1456,8_1_0_20170109205127726.jpg.chip.jpg,8,1,"[4, 10]"
1457,8_1_0_20170109205024714.jpg.chip.jpg,8,1,"[4, 10]"
1458,8_1_0_20170109205030055.jpg.chip.jpg,8,1,"[4, 10]"
1459,8_1_0_20170109205022859.jpg.chip.jpg,8,1,"[4, 10]"
1460,8_1_0_20170109205031725.jpg.chip.jpg,8,1,"[4, 10]"
1461,8_1_0_20170109205020218.jpg.chip.jpg,8,1,"[4, 10]"
1462,8_1_0_20170109204608113.jpg.chip.jpg,8,1,"[4, 10]"
1463,8_1_0_20170109204627905.jpg.chip.jpg,8,1,"[4, 10]"
1464,8_1_0_20170109204542015.jpg.chip.jpg,8,1,"[4, 10]"
1465,8_1_0_20170109204901514.jpg.chip.jpg,8,1,"[4, 10]"
1466,8_1_0_20170109205015327.jpg.chip.jpg,8,1,"[4, 10]"
1467,8_1_0_20170109205018500.jpg.chip.jpg,8,1,"[4, 10]"
1468,8_1_0_20170109204920415.jpg.chip.jpg,8,1,"[4, 10]"
1469,8_1_0_20170109204933562.jpg.chip.jpg,8,1,"[4, 10]"
1470,8_1_0_20170109204836782.jpg.chip.jpg,8,1,"[4, 10]"
1471,8_1_0_20170109204534346.jpg.chip.jpg,8,1,"[4, 10]"
1472,8_1_0_20170109204144358.jpg.chip.jpg,8,1,"[4, 10]"
1473,8_1_0_20170109203644920.jpg.chip.jpg,8,1,"[4, 10]"
1474,8_1_0_20170109204450889.jpg.chip.jpg,8,1,"[4, 10]"
1475,8_1_0_20170109204251231.jpg.chip.jpg,8,1,"[4, 10]"
1476,8_1_0_20170109204532695.jpg.chip.jpg,8,1,"[4, 10]"
1477,8_1_0_20170109203559320.jpg.chip.jpg,8,1,"[4, 10]"
1478,8_1_0_20170109203450522.jpg.chip.jpg,8,1,"[4, 10]"
1479,8_1_0_20170109203557851.jpg.chip.jpg,8,1,"[4, 10]"
1480,8_1_0_20170109203602997.jpg.chip.jpg,8,1,"[4, 10]"
1481,8_1_0_20170109203437340.jpg.chip.jpg,8,1,"[4, 10]"
1482,8_1_0_20170109203248565.jpg.chip.jpg,8,1,"[4, 10]"
1483,8_1_0_20170109203407112.jpg.chip.jpg,8,1,"[4, 10]"
1484,8_1_0_20170109203429413.jpg.chip.jpg,8,1,"[4, 10]"
1485,8_1_0_20170109203314749.jpg.chip.jpg,8,1,"[4, 10]"
1486,8_1_0_20170109203303253.jpg.chip.jpg,8,1,"[4, 10]"
1487,8_1_0_20170109202908046.jpg.chip.jpg,8,1,"[4, 10]"
1488,8_1_0_20170109202901798.jpg.chip.jpg,8,1,"[4, 10]"
1489,8_1_0_20170109202859958.jpg.chip.jpg,8,1,"[4, 10]"
1490,8_1_0_20170109203209685.jpg.chip.jpg,8,1,"[4, 10]"
1491,8_1_0_20170109202851846.jpg.chip.jpg,8,1,"[4, 10]"
1492,8_1_0_20170109202802966.jpg.chip.jpg,8,1,"[4, 10]"
1493,8_1_0_20170109202734214.jpg.chip.jpg,8,1,"[4, 10]"
1494,8_1_0_20170109202748999.jpg.chip.jpg,8,1,"[4, 10]"
1495,8_1_0_20170109202428799.jpg.chip.jpg,8,1,"[4, 10]"
1496,8_1_0_20170109202434032.jpg.chip.jpg,8,1,"[4, 10]"
1497,8_1_0_20170109202318713.jpg.chip.jpg,8,1,"[4, 10]"
1498,8_1_0_20170109202339392.jpg.chip.jpg,8,1,"[4, 10]"
1499,8_1_0_20170109202405671.jpg.chip.jpg,8,1,"[4, 10]"
1500,9_0_0_20170110225318820.jpg.chip.jpg,9,0,"[4, 10]"
1501,9_0_0_20170110225112927.jpg.chip.jpg,9,0,"[4, 10]"
1502,9_0_0_20170110225359875.jpg.chip.jpg,9,0,"[4, 10]"
1503,9_0_0_20170110225249086.jpg.chip.jpg,9,0,"[4, 10]"
1504,9_0_0_20170110225341709.jpg.chip.jpg,9,0,"[4, 10]"
1505,9_0_0_20170110224837718.jpg.chip.jpg,9,0,"[4, 10]"
1506,9_0_0_20170110224838965.jpg.chip.jpg,9,0,"[4, 10]"
1507,9_0_0_20170110225018913.jpg.chip.jpg,9,0,"[4, 10]"
1508,9_0_0_20170110225101384.jpg.chip.jpg,9,0,"[4, 10]"
1509,9_0_0_20170110224240532.jpg.chip.jpg,9,0,"[4, 10]"
1510,9_0_0_20170110224351698.jpg.chip.jpg,9,0,"[4, 10]"
1511,9_0_0_20170110224411209.jpg.chip.jpg,9,0,"[4, 10]"
1512,9_0_0_20170110224404052.jpg.chip.jpg,9,0,"[4, 10]"
1513,9_0_0_20170110224558724.jpg.chip.jpg,9,0,"[4, 10]"
1514,9_0_0_20170110224747751.jpg.chip.jpg,9,0,"[4, 10]"
1515,9_0_0_20170110224542473.jpg.chip.jpg,9,0,"[4, 10]"
1516,9_0_0_20170110224736067.jpg.chip.jpg,9,0,"[4, 10]"
1517,9_0_0_20170110224611885.jpg.chip.jpg,9,0,"[4, 10]"
1518,9_0_0_20170110224835799.jpg.chip.jpg,9,0,"[4, 10]"
1519,9_0_0_20170110224437980.jpg.chip.jpg,9,0,"[4, 10]"
1520,9_0_0_20170110220700428.jpg.chip.jpg,9,0,"[4, 10]"
1521,9_0_0_20170110220625994.jpg.chip.jpg,9,0,"[4, 10]"
1522,9_0_0_20170110220624626.jpg.chip.jpg,9,0,"[4, 10]"
1523,9_0_0_20170110220658769.jpg.chip.jpg,9,0,"[4, 10]"
1524,9_0_0_20170110221659430.jpg.chip.jpg,9,0,"[4, 10]"
1525,9_0_0_20170110221723108.jpg.chip.jpg,9,0,"[4, 10]"
1526,9_0_0_20170110222903669.jpg.chip.jpg,9,0,"[4, 10]"
1527,9_0_0_20170110223421536.jpg.chip.jpg,9,0,"[4, 10]"
1528,9_0_0_20170110220601810.jpg.chip.jpg,9,0,"[4, 10]"
1529,9_0_0_20170110221716630.jpg.chip.jpg,9,0,"[4, 10]"
1530,9_0_0_20170110220449969.jpg.chip.jpg,9,0,"[4, 10]"
1531,9_0_0_20170110220532651.jpg.chip.jpg,9,0,"[4, 10]"
1532,9_0_0_20170110220559873.jpg.chip.jpg,9,0,"[4, 10]"
1533,9_0_0_20170110220311291.jpg.chip.jpg,9,0,"[4, 10]"
1534,9_0_0_20170110220351738.jpg.chip.jpg,9,0,"[4, 10]"
1535,9_0_0_20170110220406314.jpg.chip.jpg,9,0,"[4, 10]"
1536,9_0_0_20170110220240322.jpg.chip.jpg,9,0,"[4, 10]"
1537,9_0_0_20170110220411186.jpg.chip.jpg,9,0,"[4, 10]"
1538,9_0_0_20170110220312322.jpg.chip.jpg,9,0,"[4, 10]"
1539,9_0_0_20170110220232058.jpg.chip.jpg,9,0,"[4, 10]"
1540,9_0_0_20170110220237634.jpg.chip.jpg,9,0,"[4, 10]"
1541,9_0_0_20170110220159083.jpg.chip.jpg,9,0,"[4, 10]"
1542,9_0_0_20170110220238481.jpg.chip.jpg,9,0,"[4, 10]"
1543,9_0_0_20170110220153114.jpg.chip.jpg,9,0,"[4, 10]"
1544,9_0_0_20170110220148443.jpg.chip.jpg,9,0,"[4, 10]"
1545,9_0_0_20170110220134026.jpg.chip.jpg,9,0,"[4, 10]"
1546,9_0_0_20170110220130810.jpg.chip.jpg,9,0,"[4, 10]"
1547,9_0_0_20170110215514548.jpg.chip.jpg,9,0,"[4, 10]"
1548,9_0_0_20170110220149298.jpg.chip.jpg,9,0,"[4, 10]"
1549,9_0_0_20170102235122268.jpg.chip.jpg,9,0,"[4, 10]"
1550,9_0_0_20170110215453036.jpg.chip.jpg,9,0,"[4, 10]"
1551,9_0_0_20170110215447268.jpg.chip.jpg,9,0,"[4, 10]"
1552,9_0_0_20170110215516060.jpg.chip.jpg,9,0,"[4, 10]"
1553,9_0_0_20170102235106821.jpg.chip.jpg,9,0,"[4, 10]"
1554,8_1_4_20170103212955884.jpg.chip.jpg,8,1,"[4, 10]"
1555,8_1_4_20170103200419199.jpg.chip.jpg,8,1,"[4, 10]"
1556,8_1_4_20170103214220325.jpg.chip.jpg,8,1,"[4, 10]"
1557,8_1_4_20170109202753127.jpg.chip.jpg,8,1,"[4, 10]"
1558,8_1_4_20170109201742209.jpg.chip.jpg,8,1,"[4, 10]"
1559,8_1_4_20161221202611945.jpg.chip.jpg,8,1,"[4, 10]"
1560,8_1_3_20170104222705308.jpg.chip.jpg,8,1,"[4, 10]"
1561,8_1_3_20170109205422312.jpg.chip.jpg,8,1,"[4, 10]"
1562,8_1_4_20170103200403187.jpg.chip.jpg,8,1,"[4, 10]"
1563,8_1_3_20170104222819874.jpg.chip.jpg,8,1,"[4, 10]"
1564,9_1_4_20170103213057382.jpg.chip.jpg,9,1,"[4, 10]"
1565,9_1_2_20170104020210475.jpg.chip.jpg,9,1,"[4, 10]"
1566,9_1_4_20170103200637399.jpg.chip.jpg,9,1,"[4, 10]"
1567,9_1_3_20170104222949455.jpg.chip.jpg,9,1,"[4, 10]"
1568,9_1_4_20170103200814791.jpg.chip.jpg,9,1,"[4, 10]"
1569,9_1_2_20170102235115156.jpg.chip.jpg,9,1,"[4, 10]"
1570,9_1_2_20161219204347420.jpg.chip.jpg,9,1,"[4, 10]"
1571,9_1_1_20170117105556810.jpg.chip.jpg,9,1,"[4, 10]"
1572,9_1_2_20161219192342173.jpg.chip.jpg,9,1,"[4, 10]"
1573,9_1_1_20170109201837354.jpg.chip.jpg,9,1,"[4, 10]"
1574,9_1_2_20161219190524395.jpg.chip.jpg,9,1,"[4, 10]"
1575,9_1_0_20170109204512608.jpg.chip.jpg,9,1,"[4, 10]"
1576,9_1_0_20170117172655681.jpg.chip.jpg,9,1,"[4, 10]"
1577,9_1_0_20170109204626343.jpg.chip.jpg,9,1,"[4, 10]"
1578,9_1_0_20170117180006484.jpg.chip.jpg,9,1,"[4, 10]"
1579,9_1_0_20170109202824646.jpg.chip.jpg,9,1,"[4, 10]"
1580,9_1_0_20170109202813775.jpg.chip.jpg,9,1,"[4, 10]"
1581,9_1_0_20170109202228755.jpg.chip.jpg,9,1,"[4, 10]"
